Project,Antipattern,File,Line from,Line to,Code fragment,Explanation
kamil-sita_labelle,Poor Man's Search Engine,core-common/src/main/java/place/sita/labelle/datasource/impl/jooq/binding/JooqFilteringVisitor.java,116,116,return binding.like(likeExpression.value());,"The LIKE pattern is constructed from user input (likeExpression.value()) without any indication of whether it's a prefix search or full-text search with wildcards. Consider using a full-text search index (e.g., PostgreSQL's tsvector/tsquery) if this is intended for text searching, or validate that the pattern only allows prefix matching (e.g., 'term%')."
kamil-sita_labelle,Implicit Columns,core/src/main/java/place/sita/labelle/core/repository/inrepository/image/replication/ImageReplication.java,129,129,.selectFrom(IMAGE),"Using selectFrom(IMAGE) fetches all columns from the IMAGE table into an ImageRecord, even though only specific columns are needed for the duplication. Consider using .select() with only the required columns (IMAGE.IMAGE_RESOLVABLE_ID, IMAGE.REPOSITORY_ID, IMAGE.REFERENCE_ID, IMAGE.PARENT_REFERENCE, IMAGE.USE_TAG_DELTA, IMAGE.USE_IMAGE_DELTA, IMAGE.VISIBLE_TO_CHILDREN)."
kamil-sita_labelle,Implicit Columns,core/src/main/java/place/sita/labelle/core/repository/inrepository/image/replication/ImageReplication.java,157,157,.selectFrom(IMAGE),"Using selectFrom(IMAGE) fetches all columns from the IMAGE table into ImageRecord objects, but only a subset of columns is actually used. Consider using .select() with only the required columns (IMAGE.IMAGE_RESOLVABLE_ID, IMAGE.REFERENCE_ID, IMAGE.USE_TAG_DELTA, IMAGE.USE_IMAGE_DELTA, IMAGE.VISIBLE_TO_CHILDREN)."
kamil-sita_labelle,Implicit Columns,core/src/main/java/place/sita/labelle/core/repository/inrepository/image/replication/ImageReplication.java,195,196,"dslContext
.selectFrom(IMAGE)","Using selectFrom(IMAGE) fetches all columns from the IMAGE table into ImageRecord objects, but only specific columns are used for the hard copy operation. Consider using .select() with only the required columns (IMAGE.IMAGE_RESOLVABLE_ID, IMAGE.REFERENCE_ID, IMAGE.PARENT_REFERENCE, IMAGE.USE_TAG_DELTA, IMAGE.USE_IMAGE_DELTA, IMAGE.VISIBLE_TO_CHILDREN)."
kamil-sita_labelle,Poor Man's Search Engine,core/src/main/java/place/sita/labelle/extensions/tag/suggestions/TagSuggestions.java,28,28,".and(Tables.IMAGE_TAGS.TAG.likeIgnoreCase(""%""+tag+""%""))",Using LIKE with wildcards on both sides ('%tag%') for text search is inefficient as it cannot use indexes and performs a full table scan. Consider using a full-text search index or a dedicated search engine like Elasticsearch.
kamil-sita_labelle,Poor Man's Search Engine,core/src/main/java/place/sita/labelle/extensions/tag/suggestions/TagSuggestions.java,29,29,".and(Tables.IMAGE_TAGS.TAG_CATEGORY.likeIgnoreCase(""%""+category+""%""))",Using LIKE with wildcards on both sides ('%category%') for text search is inefficient as it cannot use indexes and performs a full table scan. Consider using a full-text search index or a dedicated search engine like Elasticsearch.
kamil-sita_labelle,Poor Man's Search Engine,core/src/main/java/place/sita/labelle/extensions/tag/suggestions/TagSuggestions.java,43,43,".and(Tables.IMAGE_TAGS.TAG.likeIgnoreCase(""%""+tag+""%""))",Using LIKE with wildcards on both sides ('%tag%') for text search is inefficient as it cannot use indexes and performs a full table scan. Consider using a full-text search index or a dedicated search engine like Elasticsearch.
kamil-sita_labelle,Poor Man's Search Engine,core/src/main/java/place/sita/labelle/extensions/tag/suggestions/TagSuggestions.java,44,44,".and(Tables.IMAGE_TAGS.TAG_CATEGORY.likeIgnoreCase(""%""+category+""%""))",Using LIKE with wildcards on both sides ('%category%') for text search is inefficient as it cannot use indexes and performs a full table scan. Consider using a full-text search index or a dedicated search engine like Elasticsearch.
kamil-sita_labelle,ID Required,db-codegen/src/main/java/place/sita/labelle/jooq/tables/Image.java,64,64,"public final TableField<ImageRecord, UUID> ID = createField(DSL.name(""id""), SQLDataType.UUID.nullable(false), this, """");",The primary key column is generically named 'id' instead of a more descriptive name like 'image_id'. Consider renaming the primary key to 'image_id' to make it self-documenting and to avoid ambiguity when joining tables.
kamil-sita_labelle,ID Required,db-codegen/src/main/java/place/sita/labelle/jooq/tables/ImageFile.java,54,54,"public final TableField<ImageFileRecord, UUID> ID = createField(DSL.name(""id""), SQLDataType.UUID.nullable(false), this, """");",The primary key column is generically named 'id' instead of a more descriptive name like 'image_file_id'. Consider renaming the primary key to 'image_file_id' to make it self-documenting and to avoid ambiguity when joining tables.
