Project,Antipattern,File,Line from,Line to,Code fragment,Explanation
LiangChenDLJ_VIPManager,Implicit Columns,src/main/java/com/chen/zhou/liang/lancet/controller/HistoryController.java,66,66,CardsRecord card = dslContext.selectFrom(CARDS).where(CARDS.ID.eq(id)).fetchAny();,"Using `selectFrom(CARDS)` fetches all columns from the CARDS table into a CardsRecord, which may retrieve unnecessary data. Consider explicitly selecting only the columns needed for the `cardInfoVisualTable` display using `select(CARDS.COLUMN1, CARDS.COLUMN2, ...)`."
LiangChenDLJ_VIPManager,Implicit Columns,src/main/java/com/chen/zhou/liang/lancet/controller/RegisterController.java,79,79,CardsRecord cardsRecord = dslContext.newRecord(CARDS);,Creating a new record using `newRecord(CARDS)` implicitly references all columns of the CARDS table. Consider using a DTO or explicitly setting only the required fields instead of working with the full table record.
LiangChenDLJ_VIPManager,Implicit Columns,src/main/java/com/chen/zhou/liang/lancet/storage/Authenticator.java,58,58,LoginmsgRecord admin = dslContext.selectFrom(LOGINMSG).where(LOGINMSG.USERNAME.eq(username)).fetchAny();,"Using `selectFrom(LOGINMSG)` fetches all columns from the LOGINMSG table into a record, even though only the salt and password hash columns are needed for verification. Consider using `select(LOGINMSG.SALT, LOGINMSG.PASSWORDHASH)` to explicitly specify only the required columns."
LiangChenDLJ_VIPManager,Poor Man's Search Engine,src/main/java/com/chen/zhou/liang/lancet/storage/DatabaseClient.java,32,33,"final String likePhrase = ""%"" + wildcardQueryString + ""%"";
Condition condition = CARDS.NAME.like(likePhrase).or(CARDS.IDCARD.like(likePhrase)).or(CARDS.PHONE.like(likePhrase)).or(CARDS.ID.like(likePhrase));","Using LIKE with wildcards on both sides ('%...%') for searching across multiple columns is inefficient as it cannot use indexes and performs a full table scan. Consider using a dedicated full-text search engine like Elasticsearch, or database-native full-text search capabilities (e.g., PostgreSQL's tsvector/tsquery or MySQL's FULLTEXT indexes)."
LiangChenDLJ_VIPManager,Implicit Columns,src/main/java/com/chen/zhou/liang/lancet/storage/DatabaseClient.java,43,43,return dslContext.selectFrom(CARDS).where(GetCardQueryConditionWildmatch(wildcardQueryString)).fetch();,"Using selectFrom(CARDS) fetches all columns from the CARDS table, which may retrieve unnecessary data and impact performance. Explicitly specify only the columns needed for the query using select(CARDS.ID, CARDS.NAME, ...).from(CARDS)."
LiangChenDLJ_VIPManager,Implicit Columns,src/main/java/com/chen/zhou/liang/lancet/storage/DatabaseClient.java,58,58,return dslContext.select().from(CARDS.join(TRANSHISTORY).on(CARDS.ID.eq(TRANSHISTORY.ID))),"Using select() without specifying columns fetches all columns from both CARDS and TRANSHISTORY tables, which may retrieve unnecessary data. Explicitly list only the required columns, e.g., select(CARDS.ID, CARDS.NAME, TRANSHISTORY.TIME, ...)."
LiangChenDLJ_VIPManager,ID Required,src/main/java/com/chen/zhou/liang/lancet/storage/orm/tables/Cards.java,52,52,"public final TableField<CardsRecord, Integer> ID = createField(DSL.name(""ID""), org.jooq.impl.SQLDataType.INTEGER.nullable(false), this, """");","The primary key is named just 'ID', which is a generic name that doesn't convey any meaning about the table it belongs to. Consider renaming it to something more descriptive like 'card_id' to make it clear which entity it identifies."
LiangChenDLJ_VIPManager,Rounding Errors,src/main/java/com/chen/zhou/liang/lancet/storage/orm/tables/Cards.java,72,72,"public final TableField<CardsRecord, Float> CREDIT = createField(DSL.name(""credit""), org.jooq.impl.SQLDataType.REAL.defaultValue(org.jooq.impl.DSL.field(""0"", org.jooq.impl.SQLDataType.REAL)), this, """");","The 'credit' column uses REAL (floating-point) type which can cause rounding errors when storing monetary or fixed-precision values. Change the column type to DECIMAL or NUMERIC with appropriate precision and scale (e.g., DECIMAL(10,2)) to ensure accurate calculations."
LiangChenDLJ_VIPManager,Beware of the Unknown,src/main/java/com/chen/zhou/liang/lancet/storage/orm/tables/Cards.java,72,72,"public final TableField<CardsRecord, Float> CREDIT = createField(DSL.name(""credit""), org.jooq.impl.SQLDataType.REAL.defaultValue(org.jooq.impl.DSL.field(""0"", org.jooq.impl.SQLDataType.REAL)), this, """");","The 'credit' column has a default value of 0 and is nullable, which means NULL and 0 could both represent 'no credit' leading to ambiguity. Either make the column NOT NULL if 0 is a valid default, or remove the default value and use NULL to represent unknown/missing values."
LiangChenDLJ_VIPManager,ID Required,src/main/java/com/chen/zhou/liang/lancet/storage/orm/tables/Transhistory.java,47,47,"public final TableField<TranshistoryRecord, Integer> ID = createField(DSL.name(""ID""), org.jooq.impl.SQLDataType.INTEGER.nullable(false), this, """");",The primary key column is generically named 'ID' which doesn't convey any meaning about the entity it identifies. Consider renaming it to something more descriptive like 'transhistory_id' or 'transaction_id' to improve clarity and avoid ambiguity when joining tables.
LiangChenDLJ_VIPManager,Rounding Errors,src/main/java/com/chen/zhou/liang/lancet/storage/orm/tables/Transhistory.java,52,52,"public final TableField<TranshistoryRecord, Float> CREDITCHANGE = createField(DSL.name(""creditchange""), org.jooq.impl.SQLDataType.REAL, this, """");","The 'creditchange' column uses REAL (floating-point) type which can cause rounding errors when storing monetary or credit values. Change the column type to DECIMAL or NUMERIC with appropriate precision and scale (e.g., DECIMAL(19,4)) to ensure accurate fixed-precision calculations."
